2021 10 18 0 102563.29288101196 13.232777913411457 67.7 317.3 0.0 7.403888702392578   
2021 10 18 0 102553.13400268555 13.232777913411457 67.7 317.3 0.0 7.403888702392578   
2021 10 18 0 102553.13400268555 13.232777913411457 67.7 317.3 0.0 7.403888702392578   
2021 10 18 0 102553.13400268555 13.232777913411457 67.7 317.3 0.0 7.403888702392578   
2021 10 18 0 102553.13400268555 13.25722164577908 67.9 317.3 0.0 7.469999525282118   
2021 10 18 0 102553.13400268555 13.25722164577908 67.8 317.3 0.0 7.4488894144694004   
2021 10 18 0 102553.13400268555 13.232777913411457 67.6 321.5 0.0 7.382778591579861   
2021 10 18 0 102553.13400268555 13.232777913411457 67.4 349.6 2.26 7.338888380262587   
2021 10 18 0 102553.13400268555 13.232777913411457 67.5 334.1 1.12 7.361111111111111   
2021 10 18 0 102553.13400268555 13.232777913411457 67.6 322.9 0.0 7.382778591579861   
2021 10 18 0 102553.13400268555 13.232777913411457 67.8 322.9 0.0 7.426111433241102   
2021 10 18 0 102563.29288101196 13.25722164577908 68.0 322.9 0.0 7.492222256130642   
2021 10 18 0 102563.29288101196 13.25722164577908 68.0 322.9 0.0 7.492222256130642   
2021 10 18 0 102563.29288101196 13.25722164577908 68.1 322.9 0.0 7.513889736599392   
2021 10 18 0 102553.13400268555 13.25722164577908 68.0 322.9 0.0 7.492222256130642   
2021 10 18 0 102563.29288101196 13.25722164577908 68.1 322.9 0.0 7.513889736599392   
2021 10 18 0 102563.29288101196 13.25722164577908 68.0 322.9 0.0 7.492222256130642   
2021 10 18 0 102553.13400268555 13.25722164577908 68.0 322.9 0.0 7.492222256130642   
2021 10 18 0 102563.29288101196 13.281110127766926 68.2 322.9 0.0 7.557777828640408   
2021 10 18 0 102563.29288101196 13.281110127766926 68.3 322.9 0.0 7.578887939453125   
2021 10 18 0 102553.13400268555 13.305000729031033 68.1 322.9 0.0 7.558888329399957   
2021 10 18 0 102553.13400268555 13.281110127766926 68.0 322.9 0.0 7.515000237358941   
2021 10 18 0 102553.13400268555 13.305000729031033 68.1 322.9 0.0 7.558888329399957   
2021 10 18 0 102563.29288101196 13.305000729031033 68.1 322.9 0.0 7.558888329399957   
2021 10 18 0 102553.13400268555 13.305000729031033 68.1 322.9 0.0 7.558888329399957   
2021 10 18 0 102563.29288101196 13.281110127766926 68.3 322.9 0.0 7.578887939453125   
2021 10 18 0 102553.13400268555 13.25722164577908 68.4 322.9 0.0 7.577777438693576   
2021 10 18 0 102563.29288101196 13.25722164577908 68.5 303.2 0.0 7.598889668782552   
2021 10 18 0 102563.29288101196 13.25722164577908 68.5 297.6 0.0 7.598889668782552   
2021 10 18 0 102543.31741333008 13.25722164577908 68.5 297.6 0.0 7.598889668782552   
2021 10 18 0 102553.13400268555 13.232777913411457 68.4 303.2 2.26 7.554999457465278   
2021 10 18 0 102553.13400268555 13.232777913411457 68.4 304.7 1.12 7.554999457465278   
2021 10 18 0 102553.13400268555 13.232777913411457 68.6 304.7 0.0 7.597777048746744   
2021 10 18 0 102553.13400268555 13.232777913411457 68.6 304.7 0.0 7.597777048746744   
2021 10 18 0 102563.29288101196 13.20888943142361 68.6 307.5 1.12 7.574999067518446   
2021 10 18 0 102553.13400268555 13.20888943142361 68.5 308.9 0.0 7.55277845594618   
2021 10 18 0 102553.13400268555 13.185000949435764 68.6 308.9 0.0 7.552223205566406   
2021 10 18 0 102543.31741333008 13.185000949435764 68.7 308.9 0.0 7.572778065999349   
2021 10 18 0 102553.13400268555 13.185000949435764 68.8 308.9 0.0 7.595000796847873   
2021 10 18 0 102553.13400268555 13.185000949435764 68.8 308.9 0.0 7.595000796847873   
2021 10 18 0 102553.13400268555 13.185000949435764 68.9 308.9 0.0 7.61611090766059   
2021 10 18 0 102543.31741333008 13.185000949435764 68.9 308.9 0.0 7.61611090766059   
2021 10 18 0 102553.13400268555 13.185000949435764 69.1 308.9 0.0 7.6577779981825085   
2021 10 18 0 102543.31741333008 13.185000949435764 69.1 308.9 0.0 7.6577779981825085   
2021 10 18 0 102543.31741333008 13.161110348171658 69.2 308.9 0.0 7.657222747802734   
2021 10 18 0 102543.31741333008 13.161110348171658 69.4 308.9 0.0 7.698889838324653   
2021 10 18 0 102563.29288101196 13.161110348171658 69.3 307.5 0.0 7.677777608235677   
2021 10 18 0 102543.31741333008 13.185000949435764 69.1 303.2 1.12 7.6577779981825085   
2021 10 18 0 102553.13400268555 13.20888943142361 69.0 303.2 0.0 7.659998999701606   
2021 10 18 0 102543.31741333008 13.185000949435764 68.9 306.1 0.0 7.61611090766059   
2021 10 18 0 102553.13400268555 13.185000949435764 68.9 306.1 0.0 7.61611090766059   
2021 10 18 0 102543.31741333008 13.185000949435764 69.1 306.1 0.0 7.6577779981825085   
2021 10 18 0 102553.13400268555 13.185000949435764 69.1 306.1 0.0 7.6577779981825085   
2021 10 18 0 102553.13400268555 13.185000949435764 69.1 306.1 0.0 7.6577779981825085   
2021 10 18 0 102553.13400268555 13.185000949435764 69.2 304.7 0.0 7.680000729031033   
2021 10 18 0 102563.29288101196 13.185000949435764 69.2 303.2 0.0 7.680000729031033   
2021 10 18 0 102543.31741333008 13.185000949435764 69.2 303.2 0.0 7.680000729031033   
2021 10 18 0 102553.13400268555 13.185000949435764 69.1 303.2 0.0 7.6577779981825085   
2021 10 18 0 102543.31741333008 13.185000949435764 68.9 303.2 0.0 7.61611090766059   
2021 10 18 0 102543.31741333008 13.185000949435764 68.7 311.7 2.26 7.572778065999349   
